0.10436,16,0.2058
0.07545,16.004,0.39849
0.12812,16.024,0.47355
0.099824,16.012,0.16223
0.096971,16.001,0.4738
0.13146,16.016,0.31737
0.052663,15.997,0.46362
0.087482,16.01,0.40677
0.099824,16.012,0.3128
0.11509,15.991,-0.08857
0.089468,16.005,0.2215
0.063193,16.003,0.46505
0.098428,15.998,0.055891
0.083839,16.001,0.35498
0.1429,16.005,0.18634
0.091813,16.014,0.35988
0.099428,16.013,0.43328
0.1147,15.992,0.24148
0.1074,16.011,0.40867
0.080901,15.991,0.2615
0.1004,16.01,0.34095
0.038544,15.982,0.4314
0.076487,16.002,0.31663
0.13235,15.984,-0.10916
0.12551,15.983,0.072023
0.085071,15.999,0.61392
0.15828,16.017,0.13851
0.093368,15.995,0.29153
0.09719,16,0.44323
0.099677,15.976,0.19806
0.10564,16.016,0.42284
0.047787,15.973,0.37729
0.12065,15.973,-0.1236
0.13545,15.99,0.0092656
0.091818,15.999,0.48684
0.10371,15.987,0.1117
0.11806,15.999,0.29757
0.15326,16.011,0.12729
0.14583,16.03,0.56689
0.23357,16.029,0.15898
0.1754,15.991,-0.061641
0.094192,15.993,0.2077
0.14884,16.007,0.27705
0.18745,16.026,0.24831
0.1745,16.011,0.4146
0.13492,15.992,0.12274
0.13452,16.007,0.22321
0.14033,15.996,0.10491
0.095754,15.986,0.3693
0.14325,16.022,0.27023
0.13574,16.005,0.33232
0.17777,16,0.050398
0.11808,16.016,0.4496
0.17749,16.019,0.21952
0.18715,16.031,0.28079
0.20267,16.042,0.25076
0.1809,16.01,0.1981
0.20007,16.012,0.16144
0.11475,16.01,0.60308
0.17168,16.015,0.23364
0.19451,16.011,0.046867
0.17709,16.019,0.21589
0.1678,16.011,0.26824
0.098382,16.015,0.29952
0.19638,16.025,0.18284
0.19161,16.019,0.17395
0.11039,16.004,0.2917
0.17061,16.055,0.50301
0.12367,16.02,0.31604
0.20717,16.031,0.31054
0.18134,16.027,0.26229
0.15745,16.019,0.15698
0.18304,16.022,-0.15091
0.20032,16.029,0.40614
0.16446,16.033,0.36821
0.11396,16.027,0.092914
0.12908,16.025,0.66313
0.17878,16.033,0.075867
0.12033,16.026,0.14984
0.15443,16.044,0.29545
0.15792,16.035,0.31308
0.15904,16.029,0.35332
0.081897,16.006,0.14823
0.16441,16.052,0.32423
0.15021,16.037,0.082023
0.15481,16.043,0.29898
0.11798,16.035,0.59495
0.13413,16.045,0.20462
0.12771,16.028,0.2268
0.104,16.034,0.36849
0.046194,15.994,0.20265
0.1275,16.028,0.59008
0.099404,16.013,0.45573
0.097409,16.017,0.18913
0.084428,16,0.25904
0.12114,16.027,0.28047
0.081463,16.007,0.36016
0.089327,16.024,0.69962
0.089375,15.987,0.40358
0.087439,16.01,0.35315
0.079455,15.994,0.18934
0.053007,15.996,0.23048
0.023291,15.983,0.59651
0.092967,16.01,0.1832
0.078301,16.001,0.612
0.083636,16.016,0.28119
0.098715,15.996,0.21158
0.032824,15.974,0.50698
0.08323,16.002,0.21531
0.030847,15.997,0.74764
0.061742,15.988,0.61755
0.091578,15.999,0.36632
0.048541,16.003,0.64238
0.079731,15.997,0.31897
0.088773,15.988,0.42405
0.021947,15.972,0.7196
0.09298,15.996,0.4704
0.021314,15.952,0.29068
0.099074,15.995,0.096414
0.062348,15.972,0.3577
0.086383,15.994,0.65886
0.040177,15.974,0.48652
0.056194,15.987,0.59955
0.038597,15.977,0.80284
0.07245,15.979,0.23155
0.031417,15.977,0.73426
0.066099,15.977,0.8068
0.089771,15.986,0.65277
0.0902,15.985,0.6191
0.04697,15.938,0.3718
0.073441,15.926,0.28872
0.14383,15.968,0.22014
0.085322,15.946,0.3797
0.030582,15.933,0.46546
0.1584,15.983,0.27704
0.1102,15.935,0.40066
0.092341,15.962,0.32253
0.081188,15.939,0.20123
0.094637,15.955,0.4352
0.11705,15.932,0.37296
0.11269,15.961,0.39265
0.095505,15.957,0.20605
0.18523,15.984,0.33456
0.11886,15.948,0.20884
0.11189,15.948,0.14148
0.10379,15.935,0.19984
0.071677,15.948,0.3863
0.092733,15.943,0.48491
0.08451,15.949,0.38876
0.14729,15.975,0.42071
0.091082,15.932,0.25836
0.12906,15.937,0.15927
0.10104,15.958,0.38511
0.12639,15.959,0.3283
0.17239,15.979,0.22768
0.0827,15.939,0.42588
0.19625,15.988,0.40137
0.094451,15.941,0.26458
0.11471,15.959,0.31887
0.16123,15.957,0.15998
0.13596,15.97,0.015039
0.079552,15.943,0.27706
0.11628,15.937,0.011984
0.10973,15.968,0.29508
0.082238,15.955,0.2597
0.15067,15.952,0.006
0.1788,15.964,0.10077
0.11984,15.961,0.13034
0.086787,15.943,0.26046
0.10533,15.961,0.17231
0.076443,15.919,0.022984
0.11721,15.968,0.28048
0.052417,15.943,0.42456
0.053646,15.943,0.34322
0.085021,15.948,0.23224
0.055087,15.922,0.24244
0.077211,15.936,0.28803
-0.080032,15.94,0.74537
0.08629,15.927,0.071578
0.075101,15.94,0.1124
0.083743,15.933,0.1392
0.088042,15.941,0.36294
0.1186,15.932,0.33204
0.069238,15.937,0.30252
0.069109,15.923,0.24892
0.082622,15.922,0.3061
0.13949,15.963,0.35328
0.02725,15.91,0.53479
0.041197,15.908,0.53725
0.04476,15.899,0.28237
0.041197,15.908,0.32996
0.10582,15.929,0.33153
0.09247,15.912,0.012609
0.052678,15.893,0.56177
0.025443,15.911,0.28
0.028306,15.908,0.30465
0.083672,15.902,0.20204
0.075876,15.903,0.36702
0.031749,15.896,0.2475
0.043011,15.885,0.26366
0.0031084,15.881,0.29442
0.061353,15.908,0.27952
-0.005751,15.857,0.22882
0.02931,15.902,0.69902
0.010274,15.885,0.30302
0.037269,15.864,-0.14688
0.016198,15.871,0.26687
0.037832,15.881,0.096102
-0.031248,15.885,0.49475
0.004293,15.896,0.45231
0.070633,15.884,0.067734
0.0085747,15.858,-0.0021016
0.011999,15.877,0.3208
-0.023502,15.866,0.33725
-0.034782,15.848,0.27005
0.02598,15.861,0.030883
-0.059999,15.825,0.113
-0.005499,15.857,0.28444
0.015849,15.854,0.18172
-0.041224,15.846,0.18694
-0.064413,15.836,0.16357
-0.064917,15.82,0.043813
-0.087714,15.827,0.096367
-0.019852,15.843,0.22181
-0.033496,15.827,0.22541
-0.058678,15.836,0.50232
-0.077508,15.802,0.098648
-0.037834,15.82,0.033258
-0.03474,15.795,0.075125
-0.090873,15.785,0.14178
-0.096671,15.782,0.35732
-0.086451,15.792,0.17391
-0.099289,15.757,0.073969
-0.047094,15.811,0.47941
-0.057701,15.771,0.11745
-0.07676,15.769,0.0925
-0.052472,15.79,0.67273
-0.092698,15.79,0.4819
-0.094204,15.745,0.44952
-0.08058,15.775,0.56856
-0.013569,15.747,0.1612
-0.09456,15.732,0.51428
-0.09437,15.76,0.30005
-0.072824,15.742,0.16755
-0.081866,15.747,0.62719
-0.074129,15.731,0.097555
-0.10126,15.731,0.51472
-0.082146,15.734,0.28691
-0.069256,15.737,0.17241
-0.033713,15.73,0.3388
-0.059847,15.728,0.58411
-0.046081,15.712,0.3893
-0.0083799,15.731,0.2998
-0.054995,15.699,0.36518
-0.07785,15.709,0.43116
-0.013757,15.696,0.1664
-0.053259,15.699,0.44876
-0.076482,15.689,0.56878
-0.046263,15.695,0.41559
-0.016741,15.676,0.26644
-0.053379,15.695,0.82502
-0.060261,15.667,0.3822
-0.016452,15.688,0.32651
-0.028213,15.699,0.3372
-0.013917,15.682,0.43252
-0.05075,15.657,0.36143
-0.02355,15.671,0.41226
0.0032227,15.658,0.039461
-0.015996,15.687,0.54047
0.034571,15.679,0.73239
-0.036473,15.654,0.71185
-0.084659,15.657,0.61395
0.044652,15.653,0.40354
0.04425,15.668,0.25005
-0.033677,15.648,0.71616
0.024026,15.655,0.70297
0.007084,15.631,0.54638
0.011667,15.638,0.44524
0.012136,15.67,0.58587
0.0061201,15.634,0.54823
-0.00041504,15.615,0.48588
0.05279,15.634,0.49299
0.01219,15.636,0.6198
0.06133,15.63,0.39024
0.0017642,15.61,0.50596
0.026185,15.602,0.34419
0.046991,15.599,0.20909
0.010492,15.592,0.52745
-0.013347,15.585,0.52838
0.033243,15.602,0.41056
0.053076,15.619,0.58302
-0.011546,15.58,0.52357
0.014342,15.579,0.62518
0.02724,15.582,0.33259
0.02367,15.573,0.35441
0.019647,15.618,0.71663
0.079611,15.581,0.29402
0.095301,15.592,0.39963
0.011714,15.572,0.54426
0.056908,15.575,0.52934
0.073826,15.596,0.23277
0.04488,15.587,0.71454
0.076348,15.576,0.52877
0.075209,15.565,0.58404
0.10685,15.598,0.81839
0.076348,15.576,0.52877
0.08157,15.563,0.48636
0.10359,15.575,0.42035
0.11653,15.588,0.38462
0.10116,15.581,0.52333
0.16121,15.575,0.37345
0.10508,15.571,0.81363
0.11219,15.567,0.46567
0.11386,15.546,0.51201
0.11941,15.55,0.15899
0.12168,15.547,0.55691
0.12601,15.568,0.62586
0.14429,15.54,0.41623
0.091788,15.521,0.45343
0.13166,15.554,0.32255
0.16586,15.549,0.36796
0.12501,15.571,0.69986
0.059387,15.504,0.41812
0.14603,15.55,0.30392
0.070594,15.525,0.52069
0.17202,15.537,0.077422
0.1628,15.56,0.6313
0.13056,15.54,0.43072
0.18185,15.575,0.50023
0.11665,15.525,0.31435
0.21336,15.546,0.25958
0.21391,15.576,0.46269
0.17772,15.537,0.27695
0.18075,15.547,0.35386
0.13886,15.518,0.18454
0.14088,15.514,0.30013
0.14219,15.528,0.30608
0.19947,15.549,0.63942
0.11884,15.52,0.54909
0.17076,15.555,0.81961
0.19295,15.562,0.45463
0.20563,15.565,0.6868
0.21273,15.561,0.54517
0.17041,15.521,0.58259
0.22641,15.531,0.37838
0.23407,15.529,0.19406
0.20557,15.499,0.50084
0.21944,15.516,0.44455
0.239,15.512,0.32598
0.16316,15.507,0.62079
0.20466,15.533,0.27208
0.20283,15.492,0.53711
0.21792,15.517,0.22963
0.16016,15.467,0.62127
0.24682,15.497,0.42967
0.21041,15.487,0.77491
0.20127,15.479,0.83715
0.24038,15.478,0.55128
0.18508,15.47,0.52559
0.20625,15.48,0.30304
0.2176,15.501,0.30972
0.19189,15.453,0.36116
0.22114,15.461,0.41307
0.2516,15.499,0.46073
0.19739,15.457,0.033242
0.23303,15.465,0.37281
0.24656,15.467,0.29229
0.24475,15.467,0.49876
0.16061,15.448,0.39733
0.27512,15.475,0.4583
0.27532,15.439,0.31506
0.27281,15.495,0.77673
0.28608,15.461,-0.048211
0.26132,15.458,0.61749
0.27421,15.456,0.39105
0.25247,15.465,0.48463
0.3502,15.481,0.45001
0.23233,15.436,0.60429
0.25248,15.449,0.62738
0.26043,15.428,0.2216
0.28765,15.458,0.19393
0.29095,15.467,0.49901
0.2726,15.429,0.2113
0.34383,15.449,0.20627
0.26611,15.445,0.40777
0.31009,15.45,0.55902
0.2927,15.445,0.43939
0.28473,15.433,0.37538
0.32363,15.433,0.45552
0.31444,15.457,0.77293
0.3758,15.448,0.56716
0.31459,15.422,0.29351
0.34377,15.432,0.42788
0.37007,15.445,0.4632
0.35433,15.436,0.41335
0.37086,15.425,0.21572
0.33092,15.398,0.40985
0.36397,15.412,0.46788
0.35157,15.412,0.67528
0.37168,15.41,0.6839
0.34968,15.399,0.52461
0.40774,15.417,0.46511
0.38132,15.385,0.067977
0.36181,15.386,0.59881
0.36352,15.364,0.28597
0.40196,15.416,0.80975
0.45523,15.41,0.51155
0.34535,15.364,0.12795
0.3665,15.374,0.61395
0.43487,15.378,0.75669
0.42033,15.384,0.45919
0.49845,15.398,0.43198
0.44229,15.36,0.48927
0.43599,15.375,0.71642
0.44246,15.331,0.24817
0.4286,15.363,0.48126
0.47317,15.364,0.76137
0.44007,15.333,0.53472
0.42094,15.316,0.62872
0.46581,15.331,0.38607
0.45918,15.316,0.17071
0.41278,15.306,0.5542
0.44285,15.309,0.55521
0.48403,15.315,0.5218
0.51399,15.305,0.52622
0.54503,15.327,0.34819
0.50481,15.311,0.53239
0.50499,15.296,0.36694
0.47344,15.28,0.62334
0.51702,15.283,0.5726
0.4873,15.279,0.41784
0.48428,15.269,0.55816
0.53273,15.274,0.44752
0.53889,15.258,0.45027
0.52991,15.247,0.48416
0.51403,15.26,0.43545
0.5106,15.248,0.53962
0.54,15.223,0.055375
0.51947,15.224,0.48267
0.50537,15.233,0.39149
0.52459,15.211,0.55448
0.58174,15.232,0.46983
0.538,15.23,0.44477
0.53257,15.208,0.81955
0.54197,15.184,0.24095
0.61113,15.237,0.77584
0.57774,15.207,0.52434
0.61193,15.217,0.51416
0.57364,15.186,0.37803
0.59394,15.165,0.3912
0.54128,15.155,0.43898
0.65776,15.163,0.18316
0.59304,15.153,0.68801
0.62492,15.183,0.63346
0.61284,15.183,0.60238
0.62106,15.162,0.5192
0.59809,15.141,0.297
0.57729,15.143,0.71818
0.6179,15.155,0.62952
0.70127,15.152,0.3927
0.58722,15.117,0.6133
0.64959,15.118,0.19913
0.67732,15.131,0.35109
0.65973,15.11,0.39859
0.65947,15.11,0.45384
0.65338,15.109,0.45113
0.65373,15.094,0.4238
0.64386,15.084,0.34695
0.65853,15.114,0.46273
0.64732,15.075,0.48038
0.68065,15.073,0.14601
0.71299,15.086,0.53059
0.68921,15.082,0.27228
0.69684,15.079,0.37288
0.69873,15.061,0.60049
0.67555,15.069,0.64087
0.6743,15.04,0.53336
0.65631,15.022,0.22063
0.72678,15.05,0.57522
0.68569,15.025,0.24702
0.72026,15.036,0.46602
0.67917,15.029,0.95363
0.72379,14.99,0.29424
0.74093,15.027,0.29531
0.71541,14.999,0.5873
0.72455,15.007,0.48185
0.7595,15.013,0.20829
0.79336,15.023,0.58609
0.74017,14.965,0.45759
0.75244,14.982,0.60656
0.75255,14.968,0.27092
0.77556,14.971,0.57173
0.7624,14.975,0.32852
0.7984,14.977,0.47148
0.74722,14.947,0.44312
0.79787,14.943,0.49784
0.76445,14.951,0.28752
0.79948,14.957,0.55672
0.7506,14.921,0.41352
0.82778,14.963,0.71695
0.80567,14.941,0.53699
0.78002,14.928,0.32417
0.81364,14.937,0.76457
0.81744,14.909,0.43387
0.81455,14.885,0.54532
0.77864,14.879,0.57881
0.8128,14.873,0.4676
0.81128,14.877,0.30781
0.83913,14.901,0.62189
0.88295,14.885,0.25234
0.86563,14.897,0.72692
0.87409,14.873,0.38135
0.86804,14.873,0.57202
0.90316,14.877,0.65384
0.95125,14.867,0.41087
0.9276,14.864,0.18902
0.93387,14.847,0.5068
0.92883,14.857,0.35202
0.94349,14.836,0.56301
0.90613,14.823,0.53214
0.97337,14.837,0.64442
0.93549,14.84,0.6443
0.92209,14.795,0.38698
0.91214,14.807,0.55867
0.94006,14.813,0.42944
0.92168,14.797,0.68839
0.98546,14.821,0.55098
0.98918,14.811,0.65315
1.0086,14.79,0.35623
1.0496,14.799,0.261
1.0525,14.791,0.29571
0.98311,14.76,0.51212
1.0145,14.759,0.52359
0.99242,14.771,0.58038
1.0401,14.772,0.72458
1.0421,14.785,0.7411
1.0506,14.76,0.40476
1.099,14.759,0.44377
1.0659,14.736,0.63514
1.0619,14.733,0.69949
1.0757,14.713,0.36539
1.1089,14.733,0.56334
1.1109,14.715,0.44593
1.0874,14.695,0.4592
1.0547,14.701,0.62069
1.0958,14.686,0.45393
1.1102,14.682,0.56837
1.1383,14.674,0.45395
1.1765,14.666,0.40763
1.1772,14.678,0.45464
1.1597,14.682,0.36047
1.1327,14.652,0.3421
1.128,14.666,0.51914
1.1899,14.647,0.44617
1.1704,14.663,0.73248
1.1519,14.617,0.38645
1.1907,14.622,0.35462
1.2108,14.617,0.40085
1.2358,14.634,0.47701
1.2806,14.641,0.51789
1.1774,14.596,0.57656
1.2326,14.592,0.47797
1.2139,14.581,0.48224
1.2407,14.586,0.54446
1.2531,14.586,0.47548
1.2314,14.564,0.34978
1.2148,14.539,0.26691
1.3175,14.571,0.090578
1.3274,14.578,0.46442
1.2381,14.546,0.30963
1.2928,14.541,0.43741
1.2966,14.529,0.51715
1.2856,14.53,0.38108
1.3078,14.531,0.63556
1.3099,14.525,0.4538
1.3416,14.54,0.54258
1.3642,14.525,0.42938
1.3581,14.506,0.36238
1.305,14.488,0.36279
1.3129,14.5,0.7225
1.3959,14.518,0.59135
1.3754,14.51,0.72087
1.3339,14.471,0.4324
1.3496,14.462,0.31655
1.3843,14.482,0.50702
1.3579,14.456,0.26111
1.3855,14.46,0.34095
1.3493,14.432,0.46676
1.3911,14.448,0.60984
1.4054,14.455,0.59732
1.3822,14.421,0.30126
1.4074,14.416,0.47387
1.3948,14.403,0.55338
1.4136,14.416,0.38336
1.422,14.393,0.43395
1.3756,14.391,0.67799
1.3905,14.397,0.4589
1.4892,14.435,0.63307
1.4422,14.384,0.44312
1.4112,14.373,0.41325
1.441,14.39,0.4864
1.4978,14.391,0.48686
1.477,14.386,0.53988
1.474,14.363,0.53522
1.4683,14.343,0.44609
1.5142,14.363,0.57059
1.508,14.349,0.71672
1.491,14.328,0.36404
1.5345,14.338,0.50499
1.5157,14.311,0.28623
1.5085,14.328,0.55977
1.4927,14.305,0.68891
1.5422,14.282,0.47853
1.49,14.263,0.47906
1.5148,14.28,0.5483
1.5413,14.285,0.6088
1.5043,14.277,0.59698
1.576,14.264,0.51114
1.562,14.277,0.65299
1.5455,14.221,0.3928
1.5602,14.261,0.68962
1.5489,14.227,0.41864
1.5949,14.247,0.56989
1.6002,14.196,0.29102
1.6025,14.21,0.3772
1.6234,14.215,0.37929
1.5527,14.184,0.57081
1.6291,14.196,0.44913
1.589,14.176,0.4523
1.64,14.196,0.39594
1.6244,14.178,0.38396
1.6483,14.155,0.15839
1.5747,14.155,0.71644
1.6719,14.171,0.48074
1.6369,14.142,0.51011
1.6316,14.139,0.49237
1.6597,14.126,0.45888
1.6691,14.131,0.53838
1.6759,14.112,0.41285
1.676,14.108,0.47178
1.6873,14.111,0.42759
1.665,14.073,0.50278
1.6573,14.064,0.42012
1.742,14.069,0.22916
1.6713,14.042,0.22542
1.731,14.048,0.61312
1.7085,14.046,0.64314
1.8,14.066,0.3647
1.7987,14.046,0.26157
1.7932,14.03,0.22434
1.7248,14.018,0.72216
1.7431,13.996,0.35377
1.771,13.999,0.45902
1.8132,13.993,0.35951
1.7627,13.99,0.48067
1.7835,13.998,0.51238
1.7856,13.972,0.28311
1.7725,13.978,0.46896
1.7975,13.95,0.59281
1.8114,13.945,0.45208
1.8082,13.95,0.42891
1.8572,13.955,0.75974
1.7872,13.917,0.64401
1.8429,13.932,0.58921
1.8163,13.915,0.45663
1.901,13.929,0.52678
1.818,13.891,0.39397
1.8372,13.902,0.52401
1.9029,13.901,0.34128
1.8596,13.902,0.64968
1.8503,13.859,0.36227
1.9402,13.85,0.62581
1.8812,13.851,0.52727
1.9226,13.862,0.56427
1.8804,13.834,0.37312
1.9013,13.825,0.57533
1.8977,13.819,0.65741
1.9314,13.836,0.64666
1.9215,13.815,0.40677
1.9604,13.816,0.59313
1.952,13.827,0.57063
1.9578,13.803,0.59021
1.9862,13.789,0.55488
1.975,13.771,0.48588
1.9636,13.786,0.55082
2.0207,13.781,0.49116
2.0255,13.783,0.40078
2.0223,13.764,0.31675
1.9767,13.73,0.35415
2.0317,13.751,0.37188
2.0399,13.739,0.54663
1.9818,13.755,0.69666
2.0305,13.738,0.58865
2.0126,13.706,0.53296
2.0351,13.692,0.35346
2.0718,13.698,0.60934
2.0688,13.723,0.47966
2.0804,13.685,0.43127
2.0936,13.694,0.51505
2.1062,13.689,0.4231
2.1214,13.674,0.29488
2.0956,13.674,0.48446
2.1024,13.671,0.56044
2.1274,13.673,0.45048
2.114,13.667,0.60832
2.0892,13.638,0.41426
2.1375,13.631,0.37991
2.1349,13.635,0.31844
2.158,13.629,0.33737
2.1689,13.632,0.068086
2.1404,13.638,0.63917
2.1537,13.617,0.71008
2.1734,13.617,0.1823
2.2063,13.618,0.60014
2.1447,13.577,0.52509
2.1958,13.583,0.341
2.1991,13.588,0.44804
2.2073,13.584,0.51281
2.2067,13.568,0.48257
2.215,13.575,0.50555
2.2702,13.592,0.47907
2.232,13.535,0.38442
2.1614,13.509,0.58613
2.2539,13.558,0.65849
2.262,13.515,0.30531
2.2679,13.507,0.44847
2.3009,13.524,0.52241
2.2659,13.5,0.37226
2.2754,13.524,0.6522
2.2698,13.49,0.48892
2.3357,13.502,0.54285
2.327,13.493,0.50171
2.3152,13.48,0.5782
2.3804,13.493,0.3854
2.3058,13.444,0.3908
2.3454,13.451,0.45716
2.3311,13.446,0.54616
2.319,13.431,0.54082
2.4455,13.45,0.33395
2.3993,13.435,0.39441
2.3405,13.4,0.42261
2.3944,13.409,0.44629
2.3991,13.396,0.42005
2.417,13.376,0.38193
2.3826,13.363,0.3303
2.4513,13.367,0.37904
2.3732,13.342,0.51162
2.4124,13.358,0.51186
2.4301,13.349,0.6542
2.4492,13.327,0.48519
2.4638,13.349,0.66791
2.4708,13.34,0.65213
2.4777,13.314,0.48905
2.4679,13.298,0.18562
2.4451,13.304,0.57224
2.4847,13.281,0.58837
2.5004,13.278,0.57912
2.4899,13.277,0.40483
2.5068,13.269,0.36447
2.4935,13.228,0.57818
2.5045,13.266,0.36082
2.5505,13.245,0.39159
2.5792,13.253,0.16516
2.5871,13.27,0.63793
2.5443,13.217,0.61498
2.5203,13.188,0.16654
2.5425,13.189,0.3564
2.5237,13.197,0.38987
2.5979,13.211,0.55255
2.5897,13.184,0.22929
2.5807,13.185,0.62822
2.6062,13.18,0.71059
2.5988,13.154,0.37324
2.6425,13.167,0.62732
2.5853,13.127,0.51755
2.6453,13.159,0.33486
2.6144,13.119,0.5577
2.5844,13.101,0.50001
2.6666,13.16,0.50708
2.6834,13.114,0.49862
2.6434,13.095,0.43474
2.6714,13.092,0.46781
2.6829,13.083,0.50099
2.6995,13.097,0.38193
2.6875,13.07,0.45219
2.7102,13.081,0.39891
2.6964,13.037,0.37185
2.7448,13.07,0.46605
2.6971,13.04,0.51616
2.755,13.067,0.30927
2.739,13.052,0.34363
2.7669,13.057,0.38223
2.7473,13.04,0.25302
2.7738,13.034,0.59694
2.7945,13.035,0.19421
2.7775,13.007,0.44731
2.7298,12.981,0.30902
2.7566,12.993,0.29147
2.7828,12.999,0.71858
2.7983,12.987,0.49621
2.8593,13.011,0.56737
2.8727,13.016,0.54545
2.859,12.991,0.53329
2.8237,12.959,0.43016
2.8157,12.95,0.55155
2.8243,12.96,0.72977
2.8128,12.911,0.50337
2.897,12.951,0.51791
2.8903,12.946,0.80673
2.9006,12.923,0.54801
2.8795,12.893,0.51566
2.9232,12.893,0.64713
2.9044,12.893,0.4774
2.9519,12.905,0.49838
2.8784,12.844,0.69159
2.9454,12.887,0.53206
2.9824,12.865,0.47062
2.9891,12.877,0.58592
2.9676,12.85,0.50654
2.9683,12.839,0.31467
2.9577,12.83,0.44825
3.0284,12.844,0.45677
3.0085,12.826,0.43895
2.9883,12.794,0.45129
2.9172,12.759,0.34907
3.039,12.787,0.30227
3.0396,12.788,0.56488
3.0583,12.789,0.35118
3.0259,12.755,0.31054
3.0551,12.738,0.36938
3.0305,12.718,0.46401
3.0161,12.729,0.4347
3.055,12.764,0.46386
3.0384,12.734,0.62248
3.0791,12.717,0.56553
3.0711,12.708,0.44094
3.1343,12.714,0.43826
3.1187,12.693,0.39218
3.1126,12.693,0.54334
3.0848,12.68,0.62145
3.1322,12.688,0.5644
3.1594,12.663,0.43346
3.1297,12.663,0.71325
3.1509,12.652,0.21134
3.1848,12.651,0.47934
3.1636,12.646,0.59522
3.168,12.626,0.42781
3.1582,12.625,0.62922
3.1338,12.599,0.63969
3.2164,12.593,0.38977
3.2142,12.6,0.38578
3.2712,12.607,0.26934
3.2699,12.601,0.61292
3.2476,12.592,0.50562
3.1986,12.553,0.40517
3.2736,12.584,0.24225
3.2344,12.531,0.55191
3.2539,12.539,0.40043
3.2542,12.541,0.77229
3.3286,12.537,0.53473
3.2947,12.509,0.47188
3.3068,12.509,0.33914
3.2864,12.483,0.44692
3.3064,12.476,0.37908
3.2933,12.498,0.59979
3.3334,12.495,0.65022
3.3765,12.472,0.61024
3.3341,12.448,0.53245
3.3571,12.474,0.64543
3.3568,12.434,0.376
3.3993,12.43,0.52239
3.3843,12.428,0.4864
3.4328,12.425,0.55498
3.3732,12.389,0.43717
3.3788,12.387,0.53426
3.3818,12.381,0.54084
3.4215,12.384,0.54778
3.4466,12.382,0.53633
3.4256,12.344,0.4463
3.411,12.337,0.5417
3.4311,12.356,0.4767
3.4555,12.349,0.5188
3.4561,12.304,0.59679
3.459,12.311,0.56606
3.4753,12.309,0.49956
3.4997,12.322,0.66813
3.4935,12.285,0.49175
3.4916,12.279,0.53359
3.5107,12.254,0.49554
3.5173,12.238,0.42849
3.534,12.241,0.37006
3.5245,12.229,0.40186
3.5331,12.205,0.54614
3.556,12.203,0.41109
3.569,12.198,0.4683
3.5507,12.198,0.48637
3.5483,12.177,0.59883
3.5727,12.198,0.59565
3.5838,12.163,0.33618
3.5693,12.142,0.61181
3.6097,12.146,0.44057
3.6034,12.139,0.67324
3.5724,12.113,0.65305
3.6018,12.095,0.35407
3.6418,12.123,0.51142
3.6218,12.077,0.39814
3.671,12.082,0.41331
3.6307,12.074,0.38598
3.6525,12.05,0.36995
3.6788,12.039,0.30727
3.6922,12.066,0.43548
3.7069,12.03,0.2654
3.7093,12.045,0.32845
3.7186,12.005,0.18154
3.7021,11.984,0.35023
3.7707,12.012,0.36809
3.7402,11.999,0.64013
3.7535,11.952,0.45224
3.741,11.973,0.73184
3.7673,11.973,0.26557
3.7344,11.942,0.47369
3.7435,11.921,0.31284
3.7617,11.907,0.3389
3.7877,11.916,0.38155
3.7924,11.921,0.4804
3.7923,11.911,0.45055
3.8263,11.885,0.42098
3.8573,11.904,0.26533
3.8263,11.872,0.46282
3.7939,11.862,0.37338
3.8541,11.872,0.40669
3.8848,11.872,0.44025
3.9357,11.88,0.41337
3.9065,11.857,0.32801
3.8679,11.827,0.48607
3.8588,11.819,0.55083
3.869,11.799,0.4084
3.9193,11.807,0.34535
3.9223,11.801,0.38319
3.9285,11.785,0.4633
3.9183,11.779,0.40527
3.9368,11.766,0.54815
3.971,11.769,0.42093
3.9671,11.754,0.3588
3.962,11.742,0.36131
3.9514,11.733,0.53356
4.0354,11.737,0.40719
4.009,11.735,0.38267
4.0095,11.718,0.49268
4.0099,11.72,0.57763
4.059,11.706,0.29991
4.0159,11.69,0.42347
4.0514,11.679,0.35848
4.048,11.664,0.4095
4.0496,11.681,0.44959
4.0836,11.674,0.4769
4.0753,11.65,0.31672
4.0785,11.654,0.51695
4.0828,11.649,0.41891
4.1209,11.645,0.4334
4.1249,11.628,0.41867
4.1244,11.615,0.43581
4.0666,11.59,0.34849
4.1468,11.616,0.54329
4.1591,11.608,0.19828
4.1447,11.583,0.39803
4.1879,11.598,0.26427
4.1588,11.59,0.5691
4.1339,11.533,0.26505
4.1669,11.568,0.42773
4.1664,11.565,0.47448
4.1739,11.545,0.54844
4.1957,11.541,0.47541
4.1611,11.527,0.48413
4.2184,11.524,0.33695
4.2015,11.52,0.48135
4.195,11.489,0.35116
4.2273,11.52,0.36038
4.254,11.539,0.34503
4.2799,11.531,0.49996
4.2527,11.495,0.35249
4.2956,11.501,0.39095
4.2675,11.467,0.3968
4.2568,11.477,0.39114
4.3325,11.496,0.41286
4.2798,11.454,0.41242
4.2562,11.445,0.53012
4.3213,11.449,0.3638
4.3358,11.44,0.39988
4.3288,11.398,0.47637
4.3094,11.413,0.46628
4.3219,11.404,0.40765
4.3457,11.4,0.46838
4.3391,11.375,0.42722
4.3302,11.384,0.44992
4.3659,11.362,0.22724
4.4076,11.381,0.5237
4.4052,11.379,0.61448
4.4068,11.353,0.64339
